
Language , ENGLISH
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=true&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://app.dansmazone.laregion.fr/search , 0
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF6&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF28&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF12 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF14&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&product=PF4&includeArchived=true#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF10 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF28 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF2&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF10&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS , 50
https://www.laregion.fr/Achats-Publics , 192
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF20&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS# , 50
https://www.apple.com/fr/store , 114
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF3# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF4 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF3 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF22&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF2 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF1 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF20 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF9 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF8 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF6 , 50
https://www.lepoint.fr/24h-info/monde/ , 220
https://abo.lepoint.fr/content/2-mentions-legales , 9
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF22 , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF6&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF14&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES , 50
https://support.apple.com/kb/index?page=search&query=&product=&currentPage=1&locale=fr_FR&doctype=&requestid= , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF1&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES , 50
https://www.lepoint.fr/phebe/ , 287
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF4# , 50
https://www.lepoint.fr/decouvrir-le-point/decouvrez-comment-recevoir-les-notifications-du-point-06-01-2021-2408490_4297.php# , 212
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF8&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS , 50
https://www.laregion.fr/COVID-19-La-Region-se-mobilise-40894 , 158
https://www.apple.com/fr/shop/goto/bag , 79
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF28#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF2&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF9&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF20&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF10#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES# , 50
https://www.laregion.fr/-Des-solutions-pour-vos-projets- , 147
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF20&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF9&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=true&product=PF9# , 50
https://boutique.lepoint.fr/le-point-references-c28 , 98
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=true&doctype=MANUALS#ac-gn-menustate , 50
https://support.apple.com/fr-fr , 73
https://www.lepoint.fr/html/credit-impot/#xtatc=INT-4039 , 147
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF22&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS , 50
https://www.laregion.fr/-Conseil-Regional-des-Jeunes- , 154
https://www.apple.com/fr/iphone/#ac-gn-menustate , 179
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF8&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF12&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS# , 50
https://moncompte.lepoint.fr/campagne/newsletters/origine/site_web_lepoint_header_NL , 172
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF3&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF6# , 50
https://www.laregion.fr/-Citoyennete-active-#contenu-page , 148
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF10&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS , 50
https://boutique.lepoint.fr/livres-cd-dvd-c23 , 95
https://www.lepoint.fr/automobile/ , 280
https://www.apple.com/fr/ipad/ , 188
https://support.apple.com/kb/index?page=search&q=&requestid=&product=&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF9&currentPage=1&locale=fr_FR&includeArchived=true&doctype=MANUALS# , 50
https://www.futurapolis.com/ , 49
https://www.laregion.fr/-Les-concertations- , 156
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF9&currentPage=1&locale=fr_FR&includeArchived=true&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES#ac-gn-menustate , 50
https://www.apple.com/fr/store#ac-gn-menustate , 114
https://support.apple.com/kb/index?page=search&q=&requestid=&product=&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF15&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS# , 50
https://moncompte.lepoint.fr/tiers/creation/t/abonnement?return# , 154
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF2&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://www.lepoint.fr/services/# , 251
https://www.laregion.fr/-Conseil-Regional-des-Jeunes-#contenu-page , 154
https://boutique.lepoint.fr/hors-serie-c20 , 97
https://moncompte.lepoint.fr/campagne/newsletters/origine/site_web_lepoint_header_NL# , 172
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF28&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF10&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF6&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SPECIFICATIONS# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DOWNLOADS , 50
https://www.laregion.fr/maisons-orientation , 169
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF4&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS#ac-gn-menustate , 50
https://boutique.lepoint.fr/anciens-numeros-c24 , 110
https://support.apple.com/kb/index?page=search&q=&requestid=&product=&currentPage=1&locale=fr_FR&includeArchived=false&doctype=MANUALS#ac-gn-menustate , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&doctype=SPECIFICATIONS&currentPage=1&locale=fr_FR&includeArchived=false&product=PF8# , 50
https://www.laregion.fr/Le-CESER-35346 , 148
https://app.dansmazone.laregion.fr/login , 0
https://boutique.lepoint.fr/le-point-pop-c36 , 70
https://abonnement.lepoint.fr?provenance=01DIS010077#xtatc=INT-3759 , 14
https://www.laregion.fr/Les-commissions-citoyennes-41327 , 144
https://support.apple.com/kb/index?page=search&q=&requestid=&product=PF28&currentPage=1&locale=fr_FR&includeArchived=false&doctype=SITE_HELP,PRODUCT_HELP,LEGACY,HOWTO_ARTICLES,TROUBLESHOOTING_ARTICLES# , 50
https://support.apple.com/kb/index?page=search&q=&requestid=&product=&currentPage=1&locale=fr_FR&includeArchived=false&doctype=DISCUSSIONS#ac-gn-menustate , 50
https://www.lepoint.fr/versions-numeriques/# , 483

Language , SPANISH
https://www.univision.com/coronavirus , 114
https://www.tudn.com/futbol/liga-mx , 149
https://www.univision.com/archivo/2001 , 66
https://www.univision.com/local/san-antonio-kwex/temas/elecciones , 154
https://www.tudn.com/futbol/mexico/estadísticas , 114
https://www.tudn.com/futbol/mexico/raul-jimenez-y-su-regreso-al-tri-como-si-fuera-la-primera-vez-video , 147
https://www.univision.com/conecta , 83
https://www.univision.com/temas/inmigracion-infantil , 163
https://www.univision.com/local/houston-kxln/temas/elecciones , 154
https://www.univision.com/local/nueva-york-wxtv/temas/nueva-york , 157
https://www.univision.com/local/chicago-wgbo/temor-tras-pelea-frente-a-chicago-bulls-college-prep-en-la-que-resultaron-heridos-tres-adolescentes-video , 168
https://www.univision.com/radio/puerto-rico-wkaq-am/wkaq-580-am/policia-arresta-ladrones-de-vehiculos-en-puerto-rico-y-recupera-gran-cantidad-de-carros-fotos , 133
https://www.univision.com/conecta/rubi-web-poll1 , 64
https://www.univision.com/temas/puerto-rico , 154
https://www.tudn.com/futbol/mls/a-2-anos-carlos-vela-y-los-goles-con-que-rompio-record-de-mls-video , 147
https://www.univision.com/temas/vacunas , 150
https://www.univision.com/local/san-antonio-kwex/coronavirus/fotos , 105
https://www.univision.com/local/houston-kxln/temas/deportaciones , 171
https://www.tudn.com/futbol/uefa-europa-league/resumen-betis-vence-al-ferencvaros-y-sigue-con-marcha-perfecta-video , 147
https://www.univision.com/local/los-angeles-kmex/los-angeles/kmex/somos-univision-34-los-angeles , 106
https://www.ftb.ca.gov/about-ftb/newsroom/index-es.html#main-content , 67
https://www.univision.com/local/nueva-york-wxtv/temas/san-antonio , 158
https://www.univision.com/noticias , 127
https://www.univision.com/carros , 137
https://www.tudn.com/futbol/liga-mx/america/plantel , 129
https://www.tudn.com/futbol/liga-mx/arranca-el-partido-y-la-pelota-esta-en-juego-video-674 , 147
http://beta.univision.com/los-angeles/univision-y-unimas-aviso-del-servicio-de-subtitulos-closed-captioning , 138
https://www.tudn.com/futbol/liga-mx/tiro-atajado-disparo-por-rubens-sambueza-video-6 , 147
https://www.tudn.com/futbol/mexico/resultados , 101
https://www.univision.com/local/chicago-wgbo/concejales-en-chicago-piden-que-se-vigilen-negocios-que-estan-logrando-evadir-el-pago-de-penalidades-video , 168
https://www.tudn.com/futbol/mexico/salon-de-leyendas , 139
https://www.univision.com/local/nueva-york-wxtv/temas/noticias , 160
https://www.univision.com/local/san-antonio-kwex/temas/asaltos-y-robos , 161
https://www.univision.com/local/houston-kxln/temas/california , 167
https://www.univision.com/local/san-antonio-kwex/temas/texas , 161
https://www.univision.com/temas/violencia , 146
https://www.univision.com/local/houston-kxln/cada-dolar-cuenta-finanzas-personales , 194
http://www.tvguidelines.org/faqs_sp.html , 26
https://www.univision.com/local/nueva-york-wxtv , 121
https://www.univision.com/local/san-antonio-kwex/horoscopos , 128
https://www.tudn.com/archivo , 87
https://www.univision.com/local/houston-kxln/contigo , 131
https://www.univision.com/local/nueva-york-wxtv/horoscopos , 125
https://www.univision.com/famosos/leticia-calderon-hospitalizada-manda-mensaje-salud-fotos , 124
https://www.univision.com/local/san-antonio-kwex/se-dispara-el-robo-de-autos-a-mano-armada-en-nueva-york , 119
https://www.univision.com/local/san-antonio-kwex/segundo-cheque-estimulo-dorado-california-fotos-2 , 138
https://www.univision.com/local/houston-kxln/trabajos , 160
https://www.ftb.ca.gov/about-ftb/newsroom/golden-state-stimulus/gss-ii-es.html#main-content , 70
https://www.univision.com/local/houston-kxln/temas/economia , 161
https://www.univision.com/radio/el-free-guey/hombre-borracho-es-reportado-como-perdido-y-pasa-horas-buscandose-a-si-mismo-junto-a-rescatistas-video , 148
http://www.tvguidelines.org/newsResources_sp.html , 43
https://www.ftb.ca.gov/index-es.html#main-content , 70
https://www.univision.com/radio/el-free-guey/vicente-fernandez-se-habria-negado-a-prueba-de-paternidad-para-reconocer-a-una-presunta-primera-hija-ana-lili-arechiga-quien-reaparece-para-conocerlo-video , 148
https://www.univision.com/local/san-antonio-kwex/cada-dolar-cuenta-finanzas-personales , 193
https://www.tudn.com/futbol/uefa-europa-league/equipos , 148
https://www.tudn.com/futbol/eeuu/resultados , 100
https://www.tudn.com/temas/saul-canelo-alvarez , 151
https://www.tudn.com/futbol/mls/perfiles , 236
https://www.tudn.com/futbol/mexico/momentos-de-la-semana , 133
https://www.tudn.com/futbol/uefa-nations-league/resultados , 140
https://www.univision.com/temas/exhibicionismo , 141
https://www.univision.com/temas/abuso-de-autoridad , 149
https://www.univision.com/temas/autos , 152
https://www.univision.com/local/houston-kxln/horoscopos , 129
https://www.univision.com/temas/los-angeles , 150
https://www.univision.com/local/chicago-wgbo/trabajos , 159
https://www.univision.com/temas/la-familia-p-luche , 148
https://www.univision.com/local/san-antonio-kwex/coronavirus/cierres , 104
https://www.univision.com/local/nueva-york-wxtv/politica-new-york , 113
https://www.univision.com/global/univision-corporate-information , 78
https://www.univision.com/local/los-angeles-kmex/edicion-digital-california/todos-los-ninos-desde-los-4-anos-recibiran-educacion-preescolar-gratuita-en-california-y-esto-es-lo-que-debes-saber-video , 172
https://www.univision.com/local/san-antonio-kwex/temas/trafico , 161
https://www.univision.com/radio/puerto-rico-wkaq-am/wkaq-580-am , 179
https://www.univision.com/temas/loteria-de-visas , 152
https://www.tudn.com/futbol/europa , 133
https://www.univision.com/local/chicago-wgbo/contigo , 120
https://www.tudn.com/futbol-femenino/liga-mx-femenil , 155
https://www.univision.com/local/nueva-york-wxtv/greg-abbott-seguridad-frontera-del-rio-texas-muro-fronterizo-joe-biden , 129
https://www.univision.com/local/san-antonio-kwex/temas/chicago , 160
https://www.univision.com/local/chicago-wgbo/investigan-amenazas-con-imagenes-de-un-rifle-hechas-en-redes-sociales-contra-escuela-de-berwyn-video , 168
https://www.univision.com/temas/coronavirus , 171
https://www.univision.com/local/houston-kxln/temas/asaltos-y-robos , 161
https://www.univision.com/local/los-angeles-kmex/temas/autos-hibridos , 169
https://www.univision.com/local/chicago-wgbo/videos , 84
https://www.univision.com/local/houston-kxln/videos , 146
https://www.univision.com/temas/alan-tacher , 147
https://www.univision.com/aviso-del-derecho-de-excluir-la-venta-de-informacion-personal , 66
https://www.tudn.com/futbol/liga-mx/liga-mx-en-360º-cruz-azul-rescato-agonico-empate-ante-tuzos-video , 147
https://www.univision.com/local/nueva-york-wxtv/nueva-york/wxtv/edicion-digital-nueva-york-12-20-2017 , 157
https://www.univision.com/local/chicago-wgbo/somos-orgullo , 142
https://www.univision.com/local/san-antonio-kwex/quienes-somos , 89
https://www.univision.com/local/nueva-york-wxtv/temas/vacunas , 159
https://www.univision.com/local/san-antonio-kwex/temas/seguridad-fronteriza , 172
https://www.univision.com/galavision/la-carcajada , 170
https://www.univision.com/local/chicago-wgbo/maraton-de-chicago-conoce-los-cierres-viales-para-este-domingo-y-las-rutas-alternas-que-puedes-tomar-video , 168
https://www.univision.com/local/chicago-wgbo/deciden-liberar-a-mujer-acusada-de-ayudar-en-asesinato-de-su-madre-y-guardar-el-cadaver-en-una-maleta-video , 168
https://www.univision.com/horoscopos , 112
https://www.univision.com/temas/asilo-politico , 161
https://www.tudn.com/futbol/mls/hablemos-soccer-la-mala-racha-de-san-jose-earthquakes-llego-en-el-peor-momento-video , 147
https://www.univision.com/local/nueva-york-wxtv/temas/coronavirus , 179
https://www.univision.com/local/houston-kxln/temas/abuso , 162
https://www.univision.com/radio/la-x-live/sindrome-anal-inquieto-y-sindrome-de-piernas-inquietas-dos-nuevos-efectos-secundarios-descubiertos-con-el-coronavirus-video , 148
https://www.univision.com/local/chicago-wgbo/greg-abbott-seguridad-frontera-del-rio-texas-muro-fronterizo-joe-biden , 128
https://www.univision.com/radio/el-free-guey/rumoran-que-dona-cuquita-ha-pedido-varias-veces-el-traslado-de-vicente-fernandez-al-rancho-los-3-potrillos-video , 148
https://www.univision.com/temas/dallas , 152
https://www.tudn.com/futbol/mls/eduardo-la-chofis-lopez-premiado-como-el-jugador-del-mes-en-la-mls-video , 147
https://www.univision.com/local/san-antonio-kwex/temas/violencia , 158
http://www.tvguidelines.org/controls_sp.html , 22
http://www.tvguidelines.org/contactUs_sp.html , 18
https://www.tudn.com/futbol/mls/mercado-mls , 118
https://www.univision.com/temas/edicion-digital-miami , 148
https://www.univision.com/temas/hijos-de-famosos , 144
https://www.univision.com/local/houston-kxln/se-dispara-el-robo-de-autos-a-mano-armada-en-nueva-york , 120
https://www.tudn.com/futbol/uefa-champions-league , 103
https://www.univision.com/local/los-angeles-kmex/temas/economia , 161
https://www.univision.com/local/los-angeles-kmex , 184
https://www.univision.com/temas/remmy-valenzuela , 149
https://www.tudn.com/futbol/mls/a-las-ciudades-gemelas-allianz-field-sera-sede-del-mls-all-star-game-2022-video , 147
https://www.univision.com/local/nueva-york-wxtv/temas/salud-publica , 160
https://www.tudn.com/tudnxtra , 160
https://www.univision.com/local/san-antonio-kwex/tiempo , 86
https://www.univision.com/radio/la-x-live , 104
https://www.univision.com/local/los-angeles-kmex/nuestro-equipo , 106
https://www.tudn.com/tudn-faqs , 71
https://www.tudn.com/futbol/mexico/plantel , 129
https://www.tudn.com/futbol/mls/jose-martinez-el-brujo-venezolano-en-el-mediocampo-del-philadelphia-union-video , 147
https://www.univision.com/local/chicago-wgbo/politica-chicago , 110
https://www.univision.com/radio , 112
https://www.univision.com/local/nueva-york-wxtv/temas/asilo-politico , 170
https://www.univision.com/local/houston-kxln/temas/autos-electricos , 165
https://www.univision.com/local/nueva-york-wxtv/temas/autos-electricos , 162
https://www.univision.com/temas/policia , 151
https://www.tudn.com/futbol/mls/estadisticas , 140
https://www.univision.com/noticias/estados-unidos , 111
https://www.univision.com/temas/asaltos-y-robos , 149
https://www.univision.com/local/san-antonio-kwex/temas/cheque-de-estimulo , 161
https://www.tudn.com/futbol/mexico/estadisticas , 100
https://www.univision.com/local/nueva-york-wxtv/localisimo , 116
https://www.univision.com/local/san-antonio-kwex/greg-abbott-seguridad-frontera-del-rio-texas-muro-fronterizo-joe-biden , 130
https://www.univision.com/temas/el-show-de-raul-brindis , 152
https://www.univision.com/noticias/politica , 146
https://www.univision.com/temas/global , 96
https://www.univision.com/temas/parejas , 148
http://www.tvguidelines.org/ratings_sp.html , 19
https://www.univision.com/local , 64
https://www.univision.com/local/nueva-york-wxtv/temas/california , 164
https://www.tudn.com/futbol/liga-mx/america , 114
https://www.univision.com/tag-publisher-sourcing-disclosure , 65
https://www.univision.com/local/nueva-york-wxtv/se-dispara-el-robo-de-autos-a-mano-armada-en-nueva-york , 118
https://www.tudn.com/futbol/liga-de-expansion-mx/dorados-vs-tepatitlan-expansion-mx-apertura-2021-10-06 , 67
https://www.univision.com/local/nueva-york-wxtv/temas/estimulo-dorado-california , 158
https://www.univision.com/local/los-angeles-kmex/temas/autos-electricos , 165
https://www.tudn.com/futbol/uefa-nations-league/espana-empieza-a-tener-una-nueva-generacion-de-buenos-jugadores-video , 147
https://www.univision.com/local/houston-kxln/temas/estimulo-dorado-california , 161
https://www.tudn.com/futbol/liga-de-expansion-mx/resultados , 146
http://www.tvguidelines.org/faqs_sp.html#top , 26
https://www.univision.com/local/nueva-york-wxtv/temas/nyc , 158
https://www.univision.com/global/aplicacion-de-radio-univision-movil , 64
https://www.tudn.com/futbol/uefa-europa-league , 188
https://www.tudn.com/futbol/uefa-nations-league/posiciones , 161
https://www.tudn.com/futbol/liga-mx/tiro-atajado-disparo-por-pablo-barrera-video-5 , 147
https://www.ftb.ca.gov/about-ftb/newsroom/covid-19/index-es.html#main-content , 57
https://www.tudn.com/futbol/mexico/los-cinco-mejores-momentos-de-mexico-ante-canada-video , 147
https://www.univision.com/local/los-angeles-kmex/cada-dolar-cuenta-los-angeles , 156
https://www.univision.com/temas/amor , 148
https://www.univision.com/local/san-antonio-kwex/contigo , 134
https://www.univision.com/local/nueva-york-wxtv/temas/visas , 160
https://www.univision.com/noticias/america-latina , 117
https://www.univision.com/local/chicago-wgbo/tras-los-resultados-del-censo-activistas-en-chicago-proponen-un-nuevo-mapa-para-elegir-concejales-video , 168
https://www.univision.com/local/nueva-york-wxtv/temas/inmigracion , 169
https://www.univision.com/local/nueva-york-wxtv/temas/el-palo-con-coco , 150
https://www.ftb.ca.gov/about-ftb/newsroom/covid-19/index-es.html , 57
https://www.univision.com/temas/noticiasda , 147
https://www.univision.com/temas/frontera-eeuu-mexico , 177
https://www.univision.com/global/terms-of-use-en , 71
https://www.univision.com/radio/el-free-guey/mujer-de-carolina-del-norte-sufre-un-shock-septico-a-causa-de-una-grave-infeccion-tras-usar-ropa-ajustada-video , 148
https://www.univision.com/radio/puerto-rico-wkaq-am/wkaq-580-am/carmelo-rios-afirma-que-los-cabilderos-de-la-estadidad-estan-trabajando-y-fajandose-video , 156
https://www.univision.com/local/houston-kxln/temas/multimercado , 160
https://www.univision.com/local/houston-kxln/temas/estimulo-economico , 161
https://www.univision.com/temas/salud-publica , 150
https://www.univision.com/temas/clima , 150
https://www.tudn.com/futbol/mexico/mexico-se-repuso-a-las-adversidades-y-se-acerca-a-catar-2022-video , 147
https://www.tudn.com/futbol/mls/new-england-un-super-lider-que-busca-romper-el-record-de-puntos-y-su-propia-maldicion-video , 147
https://www.tudn.com/futbol/mls/equipos , 150
https://www.univision.com/local/houston-kxln/somos-univision-45-houston , 98
https://www.univision.com/local/nueva-york-wxtv/temas/inmigracion-infantil , 172
https://www.univision.com/local/chicago-wgbo/otra-manana-con-cielos-nublados-experimentara-chicago-el-pronostico-del-tiempo-para-este-miercoles-video , 168
https://www.univision.com/local/chicago-wgbo/temas/texas , 157
https://www.univision.com/shows/series , 110
https://www.univision.com/temas/texas , 149
https://www.univision.com/radio/el-free-guey , 111
https://www.tudn.com/futbol/liga-mx/cristante-y-ramos-con-sensaciones-encontradas-tras-el-empate-1-1-video , 147
https://www.univision.com/temas/vacuna-covid-19-los-angeles , 150
https://www.tudn.com/futbol/uefa-nations-league , 132
https://www.univision.com/local/houston-kxln/temas/tiroteos , 160
https://www.univision.com/local/chicago-wgbo/quienes-somos-univision-chicago , 97
https://www.univision.com/temas/miami-dade , 141
https://www.ftb.ca.gov/about-ftb/newsroom/index-es.html#translate , 67
https://univision.com/ , 138
https://www.tudn.com/tudn-livestream-24-7 , 100
https://www.univision.com/local/houston-kxln/tiempo-houston-jueves-viernes-9 , 127
https://www.univision.com/local/san-antonio-kwex/temas/autos-hibridos , 169
https://www.univision.com/local/nueva-york-wxtv/temas/seguridad-fronteriza , 169
https://www.tudn.com/futbol/eeuu/cristian-roldan-respalda-el-trabajo-de-gregg-berhalter-en-team-usa-video , 147
https://www.tudn.com/verizon-360-tudn , 177
https://www.univision.com/estilo-de-vida , 127
https://www.tudn.com/futbol/mls/posiciones , 155
https://www.univision.com/local/nueva-york-wxtv/temas/autos , 161
https://www.univision.com/local/houston-kxln/nuestro-equipo , 119
https://www.univision.com/radio/la-x-live/ella-quiere-esperar-hasta-el-matrimonio-joven-se-queja-en-vivo-pues-su-pareja-se-niega-a-sostener-relaciones-sexuales-con-el-video , 148
